Total Slots,Occupied Slots,Available Slots,Timestamp
12,0,10,2026-04-19 11:54:13
12,0,10,2026-04-19 11:54:14
12,0,10,2026-04-19 11:54:15
12,0,10,2026-04-19 11:54:16
12,0,10,2026-04-19 11:54:22
12,0,10,2026-04-19 11:54:22
12,0,10,2026-04-19 11:54:23
12,0,10,2026-04-19 11:54:24
12,0,10,2026-04-19 11:54:25
12,1,9,2026-04-19 11:54:26
12,1,9,2026-04-19 11:54:32
12,1,9,2026-04-19 11:54:33
12,1,9,2026-04-19 11:54:35
12,1,9,2026-04-19 11:54:43
12,1,9,2026-04-19 11:54:45
12,1,9,2026-04-19 11:54:55
12,1,9,2026-04-19 11:54:58
12,1,9,2026-04-19 11:55:02
12,1,9,2026-04-19 11:55:03
12,1,9,2026-04-19 11:55:05
12,2,8,2026-04-19 11:55:10
12,2,8,2026-04-19 11:55:11
12,2,8,2026-04-19 11:55:16
12,2,8,2026-04-19 11:55:18
12,3,7,2026-04-19 11:55:23
12,1,9,2026-04-19 11:55:25
12,1,9,2026-04-19 11:55:28
12,2,8,2026-04-19 11:55:30
12,1,9,2026-04-19 11:55:31
12,1,9,2026-04-19 11:55:35
12,1,9,2026-04-19 11:55:42
12,1,9,2026-04-19 11:55:43
12,1,9,2026-04-19 11:55:44
12,1,9,2026-04-19 11:55:45
12,1,9,2026-04-19 11:55:59
12,1,9,2026-04-19 11:56:00
12,1,9,2026-04-19 11:56:01
12,0,10,2026-04-19 12:30:30
12,0,10,2026-04-19 12:30:31
12,0,10,2026-04-19 12:30:32
12,0,10,2026-04-19 12:30:33
12,0,10,2026-04-19 12:30:34
12,0,10,2026-04-19 12:30:36
12,0,10,2026-04-19 12:30:37
12,0,10,2026-04-19 12:30:39
12,0,10,2026-04-19 12:30:45
12,0,10,2026-04-19 12:30:49
12,0,10,2026-04-19 12:30:50
12,0,10,2026-04-19 12:30:51
12,0,10,2026-04-19 12:30:52
12,0,10,2026-04-19 12:30:54
12,0,10,2026-04-19 12:30:55
12,0,10,2026-04-19 12:30:56
12,0,10,2026-04-19 12:30:57
12,0,10,2026-04-19 12:30:58
12,0,10,2026-04-19 12:30:59
12,0,10,2026-04-19 12:31:00
12,0,10,2026-04-19 12:31:02
12,0,10,2026-04-19 12:31:04
12,0,10,2026-04-19 12:31:05
12,0,10,2026-04-19 12:31:07
12,0,10,2026-04-19 12:31:09
12,0,10,2026-04-19 12:31:10
12,0,10,2026-04-19 12:31:11
12,0,10,2026-04-19 12:31:12
12,0,10,2026-04-19 12:31:13
12,0,10,2026-04-19 12:31:14
12,0,10,2026-04-19 12:31:16
12,0,10,2026-04-19 12:31:17
12,0,10,2026-04-19 12:31:18
12,0,10,2026-04-19 12:31:19
12,0,10,2026-04-19 12:31:20
12,0,10,2026-04-19 12:31:21
12,0,10,2026-04-19 12:31:23
12,0,10,2026-04-19 12:31:24
12,0,10,2026-04-19 12:31:25
12,0,10,2026-04-19 12:31:26
12,0,10,2026-04-19 12:31:27
12,0,10,2026-04-19 12:31:29
12,0,10,2026-04-19 12:31:31
12,0,10,2026-04-19 12:31:34
12,0,10,2026-04-19 12:31:37
12,0,10,2026-04-19 12:31:38
12,0,10,2026-04-19 12:31:39
12,0,10,2026-04-19 12:31:41
12,0,10,2026-04-19 12:31:41
12,0,10,2026-04-19 12:31:42
12,0,10,2026-04-19 12:31:44
12,0,10,2026-04-19 12:31:46
12,0,10,2026-04-19 12:31:52
12,0,10,2026-04-19 12:34:01
12,0,10,2026-04-19 12:34:04
12,0,10,2026-04-19 12:34:05
12,0,10,2026-04-19 12:34:06
12,0,10,2026-04-19 12:34:07
12,0,10,2026-04-19 12:34:08
12,0,10,2026-04-19 12:34:09
12,0,10,2026-04-19 12:34:10
12,0,10,2026-04-19 12:34:11
12,0,10,2026-04-19 12:34:12
12,0,10,2026-04-19 12:34:17
12,0,10,2026-04-19 12:34:19
12,0,10,2026-04-19 12:34:20
12,0,10,2026-04-19 12:34:21
12,0,10,2026-04-19 12:34:27
12,0,10,2026-04-19 12:34:29
12,0,10,2026-04-19 12:34:31
12,0,10,2026-04-19 12:34:32
12,0,10,2026-04-19 12:34:33
12,0,10,2026-04-19 12:34:37
12,1,9,2026-04-19 12:34:53
12,1,9,2026-04-19 12:34:58
12,0,10,2026-04-19 12:34:59
12,0,10,2026-04-19 12:35:04
12,0,10,2026-04-19 12:35:07
12,0,10,2026-04-19 12:35:08
12,0,10,2026-04-19 12:35:09
12,0,10,2026-04-19 12:35:10
12,0,10,2026-04-19 12:35:11
12,0,10,2026-04-19 12:35:13
12,0,10,2026-04-19 12:35:16
12,2,8,2026-04-19 12:35:18
12,0,10,2026-04-19 12:35:19
12,0,10,2026-04-19 12:35:20
12,0,10,2026-04-19 12:35:21
12,0,10,2026-04-19 12:35:23
12,0,10,2026-04-19 12:35:31
12,0,10,2026-04-19 12:35:33
12,0,10,2026-04-19 12:35:34
12,0,10,2026-04-19 12:35:35
12,0,10,2026-04-19 12:35:36
12,0,10,2026-04-19 12:35:38
12,0,10,2026-04-19 12:35:41
12,0,10,2026-04-19 12:35:41
12,0,10,2026-04-19 12:35:45
12,0,10,2026-04-19 12:35:47
12,0,10,2026-04-19 12:35:49
12,0,10,2026-04-19 12:35:50
12,0,10,2026-04-19 12:35:52
12,0,10,2026-04-19 12:35:53
12,0,10,2026-04-19 12:35:55
12,1,9,2026-04-19 12:35:56
12,0,10,2026-04-19 12:35:58
12,0,10,2026-04-19 12:35:59
12,0,10,2026-04-19 12:36:01
12,0,10,2026-04-19 12:36:02
12,0,10,2026-04-19 12:36:04
12,0,10,2026-04-19 12:36:06
12,0,10,2026-04-19 12:36:07
12,0,10,2026-04-19 12:36:09
12,0,10,2026-04-19 12:36:10
12,0,10,2026-04-19 12:36:12
12,0,10,2026-04-19 12:36:13
12,0,10,2026-04-19 12:36:16
12,0,10,2026-04-19 12:36:17
12,0,10,2026-04-19 12:36:18
12,0,10,2026-04-19 12:36:20
12,0,10,2026-04-19 12:36:21
12,0,10,2026-04-19 12:36:22
12,0,10,2026-04-19 12:36:24
12,0,10,2026-04-19 12:36:25
12,0,10,2026-04-19 12:36:26
12,0,10,2026-04-19 12:36:28
12,0,10,2026-04-19 12:36:29
12,0,10,2026-04-19 12:36:30
12,0,10,2026-04-19 12:36:32
12,0,10,2026-04-19 12:36:34
12,0,10,2026-04-19 12:36:35
12,0,10,2026-04-19 12:36:36
12,0,10,2026-04-19 12:36:38
12,0,10,2026-04-19 12:36:39
12,0,10,2026-04-19 12:36:41
12,0,10,2026-04-19 12:36:42
12,0,10,2026-04-19 12:36:44
12,0,10,2026-04-19 12:36:46
12,0,10,2026-04-19 12:36:47
12,0,10,2026-04-19 12:36:48
12,0,10,2026-04-19 12:36:49
12,0,10,2026-04-19 12:36:51
12,0,10,2026-04-19 12:36:52
12,0,10,2026-04-19 12:36:54
12,0,10,2026-04-19 12:36:55
12,0,10,2026-04-19 12:36:57
12,0,10,2026-04-19 12:36:58
12,0,10,2026-04-19 12:37:00
12,0,10,2026-04-19 12:37:01
12,0,10,2026-04-19 12:37:03
12,0,10,2026-04-19 12:37:04
12,0,10,2026-04-19 12:37:07
12,0,10,2026-04-19 12:37:08
12,0,10,2026-04-19 12:37:09
12,0,10,2026-04-19 12:37:10
12,0,10,2026-04-19 12:37:12
12,0,10,2026-04-19 12:37:13
12,0,10,2026-04-19 12:37:15
12,0,10,2026-04-19 12:37:19
12,0,10,2026-04-19 12:37:19
12,0,10,2026-04-19 12:37:20
12,0,10,2026-04-19 12:37:25
12,0,10,2026-04-19 12:37:29
12,0,10,2026-04-19 12:37:33
12,0,10,2026-04-19 12:37:33
12,0,10,2026-04-19 12:37:39
12,0,10,2026-04-19 12:38:22
12,0,10,2026-04-19 12:38:24
12,0,10,2026-04-19 12:38:25
12,0,10,2026-04-19 12:38:27
12,0,10,2026-04-19 12:38:29
12,0,10,2026-04-19 12:38:30
12,0,10,2026-04-19 12:38:34
12,0,10,2026-04-19 12:38:34
12,0,10,2026-04-19 12:38:35
12,0,10,2026-04-19 12:38:37
12,0,10,2026-04-19 12:38:40
12,0,10,2026-04-19 12:38:44
12,0,10,2026-04-19 12:38:48
12,0,10,2026-04-19 12:38:50
12,0,10,2026-04-19 12:38:51
12,0,10,2026-04-19 12:38:53
12,0,10,2026-04-19 12:38:56
12,0,10,2026-04-19 12:38:57
12,0,10,2026-04-19 12:38:57
12,0,10,2026-04-19 12:39:00
12,0,10,2026-04-19 12:39:03
12,0,10,2026-04-19 12:39:03
12,0,10,2026-04-19 12:39:04
12,0,10,2026-04-19 12:39:08
12,0,10,2026-04-19 12:39:09
12,0,10,2026-04-19 12:39:09
12,1,9,2026-04-19 12:39:10
12,1,9,2026-04-19 12:39:11
12,1,9,2026-04-19 12:39:13
12,1,9,2026-04-19 12:39:14
12,1,9,2026-04-19 12:39:15
12,1,9,2026-04-19 12:39:17
12,1,9,2026-04-19 12:39:18
12,1,9,2026-04-19 12:39:20
12,1,9,2026-04-19 12:39:21
12,1,9,2026-04-19 12:39:22
12,1,9,2026-04-19 12:39:24
12,1,9,2026-04-19 12:39:25
12,1,9,2026-04-19 12:39:27
12,1,9,2026-04-19 12:39:30
12,1,9,2026-04-19 12:39:31
12,1,9,2026-04-19 12:39:32
12,1,9,2026-04-19 12:39:33
12,1,9,2026-04-19 12:39:37
12,1,9,2026-04-19 12:39:38
12,1,9,2026-04-19 12:39:38
12,1,9,2026-04-19 12:39:42
12,1,9,2026-04-19 12:39:43
12,1,9,2026-04-19 12:39:43
12,1,9,2026-04-19 12:39:47
12,1,9,2026-04-19 12:39:47
12,1,9,2026-04-19 12:39:48
12,1,9,2026-04-19 12:39:51
12,1,9,2026-04-19 12:39:52
12,1,9,2026-04-19 12:39:54
12,1,9,2026-04-19 12:39:57
12,1,9,2026-04-19 12:39:58
12,1,9,2026-04-19 12:39:58
12,1,9,2026-04-19 12:39:59
12,1,9,2026-04-19 12:40:02
12,1,9,2026-04-19 12:40:03
12,1,9,2026-04-19 12:40:03
12,1,9,2026-04-19 12:40:06
12,1,9,2026-04-19 12:40:07
12,1,9,2026-04-19 12:40:08
12,1,9,2026-04-19 12:40:10
12,1,9,2026-04-19 12:40:11
12,1,9,2026-04-19 12:40:12
12,1,9,2026-04-19 12:40:14
12,1,9,2026-04-19 12:40:15
12,1,9,2026-04-19 12:40:17
12,1,9,2026-04-19 12:40:18
12,1,9,2026-04-19 12:40:19
12,1,9,2026-04-19 12:40:21
12,1,9,2026-04-19 12:40:23
12,1,9,2026-04-19 12:40:24
12,1,9,2026-04-19 12:40:26
12,1,9,2026-04-19 12:40:27
12,1,9,2026-04-19 12:40:29
12,1,9,2026-04-19 12:40:30
12,1,9,2026-04-19 12:40:32
12,4,6,2026-04-19 12:40:33
12,2,8,2026-04-19 12:40:35
12,1,9,2026-04-19 12:40:36
12,1,9,2026-04-19 12:40:38
12,1,9,2026-04-19 12:40:39
12,1,9,2026-04-19 12:40:41
12,1,9,2026-04-19 12:40:44
12,1,9,2026-04-19 12:40:45
12,1,9,2026-04-19 12:40:46
12,1,9,2026-04-19 12:40:47
12,0,10,2026-04-19 12:56:20
12,0,10,2026-04-19 12:56:21
12,0,10,2026-04-19 12:56:25
12,0,10,2026-04-19 12:56:26
12,0,10,2026-04-19 12:56:26
12,0,10,2026-04-19 12:56:27
12,0,10,2026-04-19 12:56:29
12,0,10,2026-04-19 12:56:30
12,0,10,2026-04-19 12:56:34
12,0,10,2026-04-19 12:56:34
12,0,10,2026-04-19 12:56:35
12,0,10,2026-04-19 12:56:36
12,0,10,2026-04-19 12:56:37
12,0,10,2026-04-19 12:56:39
12,0,10,2026-04-19 12:56:40
12,0,10,2026-04-19 12:56:42
12,0,10,2026-04-19 12:56:43
12,0,10,2026-04-19 12:56:45
12,0,10,2026-04-19 12:56:50
12,0,10,2026-04-19 12:56:50
12,0,10,2026-04-19 12:56:51
12,0,10,2026-04-19 12:56:51
12,0,10,2026-04-19 12:56:53
12,0,10,2026-04-19 12:56:54
12,0,10,2026-04-19 12:56:55
12,0,10,2026-04-19 12:56:57
12,0,10,2026-04-19 12:56:58
12,0,10,2026-04-19 12:56:59
12,0,10,2026-04-19 12:57:01
12,0,10,2026-04-19 12:57:02
12,0,10,2026-04-19 12:57:03
12,0,10,2026-04-19 12:57:04
12,0,10,2026-04-19 12:57:06
12,0,10,2026-04-19 12:57:07
12,0,10,2026-04-19 12:57:08
12,0,10,2026-04-19 12:57:10
12,0,10,2026-04-19 12:57:11
12,0,10,2026-04-19 12:57:12
12,0,10,2026-04-19 12:57:14
12,0,10,2026-04-19 12:57:15
12,0,10,2026-04-19 12:57:17
12,0,10,2026-04-19 12:57:18
12,0,10,2026-04-19 12:57:20
12,0,10,2026-04-19 12:57:21
12,0,10,2026-04-19 12:57:23
12,0,10,2026-04-19 12:57:24
12,0,10,2026-04-19 12:57:26
12,0,10,2026-04-19 12:57:27
12,0,10,2026-04-19 12:57:29
12,0,10,2026-04-19 12:57:30
12,0,10,2026-04-19 12:57:32
12,0,10,2026-04-19 12:57:33
12,0,10,2026-04-19 12:57:35
12,0,10,2026-04-19 12:57:36
12,0,10,2026-04-19 12:57:38
12,0,10,2026-04-19 12:57:39
12,0,10,2026-04-19 12:57:41
12,0,10,2026-04-19 12:57:42
12,0,10,2026-04-19 12:57:44
12,0,10,2026-04-19 12:57:45
12,0,10,2026-04-19 12:57:47
12,0,10,2026-04-19 12:57:48
12,0,10,2026-04-19 12:57:50
12,0,10,2026-04-19 12:57:51
12,0,10,2026-04-19 12:57:53
12,0,10,2026-04-19 12:57:54
12,0,10,2026-04-19 12:57:56
12,0,10,2026-04-19 12:57:57
12,0,10,2026-04-19 12:57:59
12,0,10,2026-04-19 12:58:00
12,0,10,2026-04-19 12:58:02
12,0,10,2026-04-19 12:58:03
12,0,10,2026-04-19 12:58:05
12,0,10,2026-04-19 12:58:06
12,0,10,2026-04-19 12:58:08
12,0,10,2026-04-19 12:58:09
12,0,10,2026-04-19 12:58:11
12,0,10,2026-04-19 12:58:12
12,0,10,2026-04-19 12:58:14
12,0,10,2026-04-19 12:58:15
12,0,10,2026-04-19 12:58:17
12,0,10,2026-04-19 12:58:20
12,0,10,2026-04-19 12:58:21
12,0,10,2026-04-19 12:58:24
12,0,10,2026-04-19 12:58:28
12,0,10,2026-04-19 12:58:29
12,0,10,2026-04-19 12:58:29
12,0,10,2026-04-19 12:58:33
12,0,10,2026-04-19 12:58:35
12,0,10,2026-04-19 12:58:37
12,0,10,2026-04-19 12:58:40
12,0,10,2026-04-19 12:58:40
12,0,10,2026-04-19 12:58:41
12,0,10,2026-04-19 12:58:44
12,0,10,2026-04-19 12:58:44
12,0,10,2026-04-19 12:58:45
12,0,10,2026-04-19 12:58:45
12,0,10,2026-04-19 12:58:49
12,0,10,2026-04-19 12:58:50
12,0,10,2026-04-19 12:58:50
12,0,10,2026-04-19 12:58:54
12,0,10,2026-04-19 12:58:55
12,0,10,2026-04-19 12:58:55
12,0,10,2026-04-19 12:58:58
12,1,9,2026-04-19 12:58:59
12,1,9,2026-04-19 12:59:03
12,1,9,2026-04-19 12:59:03
12,1,9,2026-04-19 12:59:04
12,1,9,2026-04-19 12:59:07
12,1,9,2026-04-19 12:59:07
12,1,9,2026-04-19 12:59:08
12,1,9,2026-04-19 12:59:09
12,1,9,2026-04-19 12:59:13
12,1,9,2026-04-19 12:59:13
12,1,9,2026-04-19 12:59:14
12,1,9,2026-04-19 12:59:15
12,1,9,2026-04-19 12:59:18
12,1,9,2026-04-19 12:59:19
12,1,9,2026-04-19 12:59:22
12,1,9,2026-04-19 12:59:23
12,1,9,2026-04-19 12:59:25
12,1,9,2026-04-19 12:59:26
12,1,9,2026-04-19 12:59:27
12,1,9,2026-04-19 12:59:28
12,1,9,2026-04-19 12:59:29
12,1,9,2026-04-19 12:59:31
12,1,9,2026-04-19 12:59:32
12,1,9,2026-04-19 12:59:34
12,1,9,2026-04-19 12:59:35
12,1,9,2026-04-19 12:59:37
12,1,9,2026-04-19 12:59:39
12,1,9,2026-04-19 12:59:40
12,1,9,2026-04-19 12:59:42
12,0,10,2026-04-19 13:00:28
12,0,10,2026-04-19 13:00:30
12,0,10,2026-04-19 13:00:33
12,0,10,2026-04-19 13:00:34
12,0,10,2026-04-19 13:00:34
12,0,10,2026-04-19 13:00:36
12,0,10,2026-04-19 13:00:40
12,0,10,2026-04-19 13:00:40
12,0,10,2026-04-19 13:00:41
12,0,10,2026-04-19 13:00:42
12,0,10,2026-04-19 13:00:43
12,0,10,2026-04-19 13:00:46
12,0,10,2026-04-19 13:00:47
12,0,10,2026-04-19 13:00:48
12,0,10,2026-04-19 13:00:49
12,0,10,2026-04-19 13:00:53
12,0,10,2026-04-19 13:00:53
12,0,10,2026-04-19 13:00:54
12,0,10,2026-04-19 13:00:55
12,0,10,2026-04-19 13:00:56
12,0,10,2026-04-19 13:01:00
12,0,10,2026-04-19 13:01:00
12,0,10,2026-04-19 13:01:01
12,0,10,2026-04-19 13:01:04
12,0,10,2026-04-19 13:01:05
12,0,10,2026-04-19 13:01:06
12,0,10,2026-04-19 13:01:09
12,0,10,2026-04-19 13:01:10
12,0,10,2026-04-19 13:01:10
12,0,10,2026-04-19 13:01:12
12,0,10,2026-04-19 13:01:13
12,0,10,2026-04-19 13:01:14
12,0,10,2026-04-19 13:01:17
12,0,10,2026-04-19 13:01:19
12,0,10,2026-04-19 13:01:21
12,0,10,2026-04-19 13:01:21
12,0,10,2026-04-19 13:01:22
12,0,10,2026-04-19 13:01:23
12,0,10,2026-04-19 13:01:25
12,0,10,2026-04-19 13:01:26
12,0,10,2026-04-19 13:01:28
12,0,10,2026-04-19 13:01:29
12,0,10,2026-04-19 13:01:31
12,0,10,2026-04-19 13:01:32
12,0,10,2026-04-19 13:01:34
12,0,10,2026-04-19 13:01:35
12,0,10,2026-04-19 13:01:36
12,0,10,2026-04-19 13:01:39
12,0,10,2026-04-19 13:01:40
12,0,10,2026-04-19 13:01:44
12,0,10,2026-04-19 13:01:45
12,0,10,2026-04-19 13:01:45
12,0,10,2026-04-19 13:01:46
12,0,10,2026-04-19 13:01:47
12,0,10,2026-04-19 13:01:48
12,0,10,2026-04-19 13:01:50
12,0,10,2026-04-19 13:01:51
12,0,10,2026-04-19 13:01:52
12,0,10,2026-04-19 13:01:54
12,0,10,2026-04-19 13:01:55
12,0,10,2026-04-19 13:01:56
12,0,10,2026-04-19 13:01:58
12,0,10,2026-04-19 13:02:00
12,0,10,2026-04-19 13:02:01
12,0,10,2026-04-19 13:02:05
12,0,10,2026-04-19 13:02:07
12,0,10,2026-04-19 13:02:08
12,0,10,2026-04-19 13:02:08
12,0,10,2026-04-19 13:02:10
12,0,10,2026-04-19 13:02:11
12,0,10,2026-04-19 13:02:12
12,0,10,2026-04-19 13:02:16
12,0,10,2026-04-19 13:02:16
12,0,10,2026-04-19 13:02:17
12,0,10,2026-04-19 13:02:18
12,0,10,2026-04-19 13:03:01
12,0,10,2026-04-19 13:03:02
12,0,10,2026-04-19 13:03:04
12,0,10,2026-04-19 13:03:06
12,0,10,2026-04-19 13:03:07
12,0,10,2026-04-19 13:03:09
12,0,10,2026-04-19 13:03:10
12,0,10,2026-04-19 13:03:12
12,0,10,2026-04-19 13:03:13
12,0,10,2026-04-19 13:03:15
12,0,10,2026-04-19 13:23:33
12,0,10,2026-04-19 13:23:34
12,0,10,2026-04-19 13:23:36
12,0,10,2026-04-19 13:23:39
12,0,10,2026-04-19 13:23:40
12,2,8,2026-04-19 13:23:40
12,2,8,2026-04-19 13:23:41
12,0,10,2026-04-19 13:23:42
12,0,10,2026-04-19 13:23:44
12,0,10,2026-04-19 13:23:45
12,0,10,2026-04-19 13:23:49
12,0,10,2026-04-19 13:23:49
12,0,10,2026-04-19 13:23:50
12,0,10,2026-04-19 13:23:51
12,0,10,2026-04-19 13:23:54
12,0,10,2026-04-19 13:23:55
12,0,10,2026-04-19 13:23:56
12,0,10,2026-04-19 13:23:58
12,0,10,2026-04-19 13:23:59
12,0,10,2026-04-19 13:24:02
12,0,10,2026-04-19 13:24:03
12,0,10,2026-04-19 13:24:07
12,0,10,2026-04-19 13:24:08
12,0,10,2026-04-19 13:24:08
12,0,10,2026-04-19 13:24:09
12,0,10,2026-04-19 13:24:10
12,0,10,2026-04-19 13:24:11
12,0,10,2026-04-19 13:24:13
12,0,10,2026-04-19 13:24:16
12,0,10,2026-04-19 13:24:17
12,0,10,2026-04-19 13:24:18
12,0,10,2026-04-19 13:24:19
12,0,10,2026-04-19 13:24:21
12,0,10,2026-04-19 13:24:22
12,0,10,2026-04-19 13:24:24
12,0,10,2026-04-19 13:24:25
12,0,10,2026-04-19 13:24:30
12,0,10,2026-04-19 13:24:32
12,0,10,2026-04-19 13:24:32
12,0,10,2026-04-19 13:24:33
12,0,10,2026-04-19 13:24:33
12,0,10,2026-04-19 13:24:34
12,0,10,2026-04-19 13:24:36
12,0,10,2026-04-19 13:24:37
12,0,10,2026-04-19 13:24:39
12,0,10,2026-04-19 13:24:40
12,0,10,2026-04-19 13:24:42
12,0,10,2026-04-19 13:24:46
12,0,10,2026-04-19 13:24:47
12,0,10,2026-04-19 13:24:50
12,0,10,2026-04-19 13:24:51
12,0,10,2026-04-19 13:24:54
12,0,10,2026-04-19 13:24:55
12,0,10,2026-04-19 13:24:55
12,0,10,2026-04-19 13:24:56
12,0,10,2026-04-19 13:24:59
12,0,10,2026-04-19 13:25:02
12,0,10,2026-04-19 13:25:03
12,0,10,2026-04-19 13:25:03
12,0,10,2026-04-19 13:25:04
12,0,10,2026-04-19 13:25:04
12,0,10,2026-04-19 13:25:05
12,0,10,2026-04-19 13:25:07
12,0,10,2026-04-19 13:25:08
12,0,10,2026-04-19 13:25:09
12,0,10,2026-04-19 13:25:13
12,0,10,2026-04-19 13:25:13
12,0,10,2026-04-19 13:25:14
12,0,10,2026-04-19 13:25:17
12,0,10,2026-04-19 13:25:18
12,0,10,2026-04-19 13:25:19
12,0,10,2026-04-19 13:25:22
12,0,10,2026-04-19 13:25:22
12,0,10,2026-04-19 13:25:25
12,0,10,2026-04-19 13:25:26
12,0,10,2026-04-19 13:25:26
12,1,9,2026-04-19 13:25:28
12,1,9,2026-04-19 13:25:30
12,1,9,2026-04-19 13:25:31
12,1,9,2026-04-19 13:25:34
12,1,9,2026-04-19 13:25:35
12,1,9,2026-04-19 13:25:37
12,1,9,2026-04-19 13:25:37
12,1,9,2026-04-19 13:25:38
12,1,9,2026-04-19 13:25:42
12,1,9,2026-04-19 13:25:42
12,1,9,2026-04-19 13:25:43
12,1,9,2026-04-19 13:25:44
12,1,9,2026-04-19 13:25:49
12,1,9,2026-04-19 13:25:49
12,1,9,2026-04-19 13:25:50
12,1,9,2026-04-19 13:25:51
12,1,9,2026-04-19 13:25:55
12,1,9,2026-04-19 13:25:55
12,1,9,2026-04-19 13:25:56
12,1,9,2026-04-19 13:25:57
12,1,9,2026-04-19 13:26:01
12,1,9,2026-04-19 13:26:01
12,1,9,2026-04-19 13:26:02
12,1,9,2026-04-19 13:26:03
12,1,9,2026-04-19 13:26:06
12,1,9,2026-04-19 13:26:07
12,1,9,2026-04-19 13:26:08
12,0,10,2026-04-19 13:26:11
12,0,10,2026-04-19 13:26:12
12,0,10,2026-04-19 13:26:14
12,0,10,2026-04-19 13:26:16
12,0,10,2026-04-19 13:26:17
12,0,10,2026-04-19 13:26:17
12,0,10,2026-04-19 13:26:20
12,0,10,2026-04-19 13:26:21
12,0,10,2026-04-19 13:26:24
12,0,10,2026-04-19 13:26:25
12,0,10,2026-04-19 13:26:25
12,0,10,2026-04-19 13:26:29
12,0,10,2026-04-19 13:26:29
12,0,10,2026-04-19 13:26:30
12,0,10,2026-04-19 13:26:31
12,0,10,2026-04-19 13:26:33
12,0,10,2026-04-19 13:26:35
12,0,10,2026-04-19 13:26:38
12,0,10,2026-04-19 13:26:39
12,2,8,2026-04-19 13:38:20
12,2,8,2026-04-19 13:38:22
12,2,8,2026-04-19 13:38:24
12,2,8,2026-04-19 13:38:25
12,2,8,2026-04-19 13:38:26
12,2,8,2026-04-19 13:38:28
12,2,8,2026-04-19 13:38:29
12,2,8,2026-04-19 13:38:31
12,2,8,2026-04-19 13:38:32
12,2,8,2026-04-19 13:38:34
12,2,8,2026-04-19 13:38:36
12,2,8,2026-04-19 13:38:37
12,2,8,2026-04-19 13:38:39
12,2,8,2026-04-19 13:38:40
12,2,8,2026-04-19 13:38:42
12,2,8,2026-04-19 13:38:43
12,2,8,2026-04-19 13:38:44
12,2,8,2026-04-19 13:38:46
12,2,8,2026-04-19 13:38:48
12,2,8,2026-04-19 13:38:49
12,2,8,2026-04-19 13:38:51
12,2,8,2026-04-19 13:38:52
12,2,8,2026-04-19 13:38:53
12,2,8,2026-04-19 13:38:55
12,2,8,2026-04-19 13:38:56
12,2,8,2026-04-19 13:38:58
12,2,8,2026-04-19 13:38:59
12,2,8,2026-04-19 13:39:01
12,2,8,2026-04-19 13:39:02
12,2,8,2026-04-19 13:39:04
12,2,8,2026-04-19 13:39:06
12,2,8,2026-04-19 13:39:07
12,2,8,2026-04-19 13:39:09
12,2,8,2026-04-19 13:39:10
12,2,8,2026-04-19 13:39:12
12,2,8,2026-04-19 13:39:13
12,2,8,2026-04-19 13:39:15
12,2,8,2026-04-19 13:39:16
12,2,8,2026-04-19 13:39:18
12,2,8,2026-04-19 13:39:19
12,2,8,2026-04-19 13:39:21
12,2,8,2026-04-19 13:39:25
12,2,8,2026-04-19 13:39:26
12,2,8,2026-04-19 13:39:27
12,2,8,2026-04-19 13:39:29
12,2,8,2026-04-19 13:39:30
12,2,8,2026-04-19 13:39:31
12,2,8,2026-04-19 13:39:33
12,2,8,2026-04-19 13:39:35
12,2,8,2026-04-19 13:39:38
12,2,8,2026-04-19 13:39:39
12,2,8,2026-04-19 13:39:40
12,2,8,2026-04-19 13:39:43
12,2,8,2026-04-19 13:39:44
12,2,8,2026-04-19 13:39:45
12,3,7,2026-04-19 13:39:48
12,3,7,2026-04-19 13:39:49
12,3,7,2026-04-19 13:39:50
12,3,7,2026-04-19 13:39:50
12,3,7,2026-04-19 13:39:54
12,3,7,2026-04-19 13:39:54
12,3,7,2026-04-19 13:39:55
12,3,7,2026-04-19 13:39:58
12,3,7,2026-04-19 13:39:59
12,3,7,2026-04-19 13:40:02
12,3,7,2026-04-19 13:40:03
12,3,7,2026-04-19 13:40:04
12,3,7,2026-04-19 13:40:08
12,3,7,2026-04-19 13:40:08
12,3,7,2026-04-19 13:40:09
12,3,7,2026-04-19 13:40:10
12,3,7,2026-04-19 13:40:11
12,3,7,2026-04-19 13:40:13
12,3,7,2026-04-19 13:40:14
12,3,7,2026-04-19 13:40:15
12,3,7,2026-04-19 13:40:17
12,3,7,2026-04-19 13:40:18
12,3,7,2026-04-19 13:40:20
12,3,7,2026-04-19 13:40:21
12,3,7,2026-04-19 13:40:23
12,3,7,2026-04-19 13:40:24
12,3,7,2026-04-19 13:40:26
12,2,8,2026-04-19 13:40:29
12,2,8,2026-04-19 13:40:30
12,2,8,2026-04-19 13:40:31
12,2,8,2026-04-19 13:40:35
12,2,8,2026-04-19 13:40:35
12,2,8,2026-04-19 13:40:39
12,2,8,2026-04-19 13:40:39
12,2,8,2026-04-19 13:40:40
12,2,8,2026-04-19 13:40:44
12,2,8,2026-04-19 13:40:45
12,2,8,2026-04-19 13:40:45
12,1,9,2026-04-19 13:40:47
12,2,8,2026-04-19 13:40:49
12,2,8,2026-04-19 13:40:50
12,2,8,2026-04-19 13:40:52
12,2,8,2026-04-19 13:40:53
12,2,8,2026-04-19 13:40:55
12,2,8,2026-04-19 13:40:57
12,2,8,2026-04-19 13:40:58
